CountyFIPS,CountyName,StateAbbr,StateDesc,Any disability among adults,Arthritis among adults,Binge drinking among adults,Current cigarette smoking among adults,Depression among adults,Diagnosed diabetes among adults,Frequent mental distress among adults,High blood pressure among adults,No leisure-time physical activity among adults,Obesity among adults,Short sleep duration among adults,TotalPop18plus,sleep_component,risk_factors_avg,lifestyle_component,population_component,opportunity_score,priority_tier
5139,Union,AR,Arkansas,41.56666666666667,31.441666666666663,12.716666666666669,18.316666666666663,23.883333333333336,16.325,18.775,46.80833333333334,36.65833333333333,39.8,39.975,0.0,61.12537067955843,25.975,63.38600797790731,0.0,49.804551462986296,Tier 3
5001,Arkansas,AR,Arkansas,40.2375,32.15,13.675,17.425,23.5125,15.1375,18.825,45.6125,35.0625,38.8375,40.7375,9690.0,64.08956116524209,25.0575,59.163086836452884,2.407632867045991,49.78258577408719,Tier 3
13289,Twiggs,GA,Georgia,38.46666666666667,34.2,12.066666666666668,19.2,19.4,19.166666666666668,18.4,48.36666666666667,34.63333333333333,40.23333333333333,39.53333333333333,0.0,59.40840788457224,26.326666666666664,65.00460263884624,0.0,49.7652042093674,Tier 3
12013,Calhoun,FL,Florida,39.625,31.7,13.9,20.525,20.2,15.525,19.575,41.075,32.35,40.225,40.325,0.0,62.48598270577389,25.640000000000004,61.84412396440625,0.0,49.732042668072054,Tier 3
2164,Lake and Peninsula,AK,Alaska,37.5,24.0,17.7,25.8,21.4,12.7,19.9,34.5,28.1,40.1,40.7,0.0,63.94378130529045,25.32,60.37127953359924,0.0,49.72602433555588,Tier 3
5047,Franklin,AR,Arkansas,42.08,33.94,14.0,19.7,27.3,14.66,19.96,44.54,35.160000000000004,39.62,40.08,0.0,61.53355428742305,25.82,62.67259895673517,0.0,49.682461297663295,Tier 3
12039,Gadsden,FL,Florida,39.77,31.52,11.77,19.130000000000003,16.72,19.34,18.8,44.86,31.49,44.79,38.96,0.0,57.1795958035336,26.71,66.76894752991713,0.0,49.57941733338029,Tier 3
5075,Lawrence,AR,Arkansas,43.5,32.25,14.45,20.016666666666666,27.516666666666666,14.483333333333334,20.7,43.833333333333336,36.41666666666666,43.61666666666667,38.5,0.0,55.39136285479329,27.04666666666667,68.318502608162,0.0,49.48394618518212,Tier 3
1037,Coosa,AL,Alabama,41.03333333333333,35.86666666666667,12.4,18.46666666666667,22.8,18.03333333333333,17.433333333333334,49.13333333333333,33.1,42.36666666666667,39.833333333333336,0.0,60.574646764185516,25.880000000000003,62.94875728751149,0.0,49.40936162067881,Tier 3
12079,Madison,FL,Florida,38.66,33.34,13.04,18.64,18.82,16.94,18.42,44.54,32.02,37.44,41.22,0.0,65.9652620299534,24.692,57.48082233814051,0.0,49.378433747237565,Tier 3
5029,Conway,AR,Arkansas,42.38333333333333,33.06666666666667,13.9,19.016666666666666,25.28333333333333,15.516666666666666,19.383333333333333,46.63333333333333,36.333333333333336,41.3,39.3,0.0,58.501333200428604,26.310000000000002,64.92789199140839,0.0,49.3716900767348,Tier 3
12125,Union,FL,Florida,38.3,29.0,15.9,20.725,20.525,15.05,19.425,41.75,30.2,42.3,40.1,0.0,61.611303546063944,25.54,61.38386007977904,0.0,49.1980654503372,Tier 3
15005,Kalawao,HI,Hawaii,37.0,32.2,15.3,17.5,18.9,17.3,16.9,39.6,28.7,37.0,42.5,720.0,70.94121458296992,23.48,51.90242405645902,0.17889532139041417,49.17323452004966,Tier 3
5081,Little River,AR,Arkansas,42.81666666666666,33.96666666666667,13.033333333333331,18.35,24.7,16.133333333333333,18.633333333333333,47.06666666666666,36.7,41.4,38.95,8380.0,57.14072117421317,26.24333333333333,64.6210494016569,2.082142768405099,49.121136784029055,Tier 3
13197,Marion,GA,Georgia,38.35,32.15,12.8,19.3,21.05,18.45,18.8,45.7,34.4,39.4,39.400000000000006,0.0,58.89007949363305,26.07,63.823258668303126,0.0,49.08533526477447,Tier 3
13075,Cook,GA,Georgia,37.56,29.76,13.84,20.1,22.34,16.86,19.9,43.18,32.660000000000004,37.68,40.14,0.0,61.76680206334571,25.439999999999998,60.92359619515185,0.0,49.076159303399024,Tier 3
5063,Independence,AR,Arkansas,40.8,30.75,14.62,17.77,26.18,13.580000000000002,19.53,41.6,35.87,42.03,39.760000000000005,0.0,60.28956614916895,25.756,62.378030070573764,0.0,49.067038487897086,Tier 3
13185,Lowndes,GA,Georgia,35.95862068965517,25.582758620689653,13.689655172413794,16.79655172413793,20.35862068965517,14.651724137931035,19.54827586206897,38.48275862068966,31.46551724137931,40.53448275862069,41.09655172413793,0.0,65.48536143351484,24.59931034482759,57.05420533059643,0.0,49.015826705644514,Tier 3
12043,Glades,FL,Florida,40.475,32.15,13.95,20.025,18.175,17.875,18.175,44.65,36.125,36.875,39.65,0.0,59.86194522664407,25.814999999999998,62.649585762503804,0.0,49.00461239565915,Tier 3
13201,Miller,GA,Georgia,37.9,33.86666666666667,12.433333333333332,19.03333333333333,21.23333333333333,18.6,18.53333333333333,46.76666666666667,34.96666666666667,43.1,38.36666666666667,0.0,54.873034463854076,26.846666666666664,67.3979748389076,0.0,48.908403721104676,Tier 3
13009,Baldwin,GA,Georgia,35.371428571428574,27.414285714285715,13.6,16.67142857142857,20.7,15.692857142857145,19.228571428571428,41.06428571428571,30.642857142857142,39.47857142857144,41.29285714285714,0.0,66.24849147214516,24.342857142857145,55.87384386095646,0.0,48.84893413324065,Tier 3
5049,Fulton,AR,Arkansas,45.475,37.9,12.6,20.75,26.5,17.375,19.175,49.65,37.95,39.675,38.15,0.0,54.03075082857784,26.985000000000003,68.03467321264189,0.0,48.826169616487896,Tier 3
12007,Bradford,FL,Florida,36.516666666666666,29.98333333333333,15.366666666666667,19.433333333333334,20.05,14.766666666666666,19.616666666666667,39.15,31.766666666666666,35.25,41.45,0.0,66.85937850432356,24.166666666666668,55.06290273089903,0.0,48.76891249408904,Tier 3
1049,DeKalb,AL,Alabama,41.87619047619047,32.804761904761904,14.104761904761904,19.785714285714285,26.666666666666668,15.519047619047615,19.09523809523809,44.51428571428571,33.37619047619047,38.44285714285714,39.94761904761905,7090.0,61.018928242133406,25.243809523809517,60.020602288168966,1.761621984247273,48.76813660897041,Tier 3
5097,Montgomery,AR,Arkansas,44.6,37.1,12.633333333333333,18.5,25.46666666666667,16.599999999999998,18.166666666666668,48.5,36.3,41.43333333333333,39.03333333333333,0.0,57.46467641855016,26.2,64.42160171831847,0.0,48.754511254747456,Tier 3
13183,Long,GA,Georgia,33.8,24.05,15.6,18.275,21.975,13.225,20.225,37.125,30.975,38.475,41.325,0.0,66.37344563781804,24.235000000000003,55.377416385394284,0.0,48.70034480928493,Tier 3
5117,Prairie,AR,Arkansas,41.56666666666666,34.2,13.533333333333331,17.933333333333334,24.1,15.3,18.33333333333333,46.96666666666667,35.166666666666664,40.9,39.73333333333333,0.0,60.18590047098106,25.526666666666664,61.32249156182874,0.0,48.60335681312392,Tier 3
13001,Appling,GA,Georgia,38.92857142857143,31.457142857142856,13.328571428571427,20.65714285714285,22.2,17.485714285714288,19.7,43.62857142857143,34.98571428571429,40.91428571428571,38.24285714285714,0.0,54.39172952941049,26.74857142857143,66.94647788541619,0.0,48.535282965930676,Tier 3
12063,Jackson,FL,Florida,38.76923076923077,30.346153846153847,14.315384615384614,19.53076923076923,19.392307692307693,16.16923076923077,19.13076923076923,42.76153846153846,32.03846153846154,39.16153846153846,40.05384615384616,0.0,61.43188217996962,25.206153846153846,59.84728680340828,0.0,48.51166759335116,Tier 3
13279,Toombs,GA,Georgia,36.78888888888889,30.61111111111111,13.288888888888888,17.62222222222222,20.688888888888886,15.933333333333334,18.655555555555555,42.02222222222222,32.922222222222224,40.44444444444444,40.144444444444446,0.0,61.784079676377026,25.115555555555556,59.43029559169477,0.0,48.485750107228725,Tier 3
5149,Yell,AR,Arkansas,41.71666666666667,30.83333333333333,13.833333333333334,18.6,25.383333333333336,14.833333333333334,19.03333333333333,43.61666666666667,35.733333333333334,41.96666666666667,39.01666666666667,0.0,57.39988536968279,26.03333333333333,63.65449524393982,0.0,48.42175224544905,Tier 3
1125,Tuscaloosa,AL,Alabama,36.73389830508475,26.17796610169492,15.09491525423729,15.122033898305084,25.335593220338986,12.871186440677963,19.13050847457627,40.35084745762712,28.016949152542374,42.77966101694916,41.679661016949154,0.0,67.75217719464895,23.584067796610174,52.38141053978293,0.0,48.05343509377275,Tier 3
5121,Randolph,AR,Arkansas,43.66,33.5,13.96,19.9,26.96,14.98,20.26,44.16,37.9,41.46,37.7,0.0,52.281392509157975,26.9,67.64344891070877,0.0,47.969936567946704,Tier 3
12031,Duval,FL,Florida,32.4105504587156,26.053669724770643,15.081192660550458,15.10045871559633,19.9651376146789,13.604587155963303,18.80229357798165,36.45137614678899,28.303211009174312,35.1605504587156,43.19311926605505,0.0,73.63569003724457,22.19422018348624,45.98444392522048,0.0,47.84805358498602,Tier 3
5141,Van Buren,AR,Arkansas,44.28333333333333,37.26666666666667,12.016666666666666,18.866666666666667,24.35,16.466666666666665,17.7,48.73333333333333,36.75,39.18333333333333,38.91666666666666,0.0,57.01113907647832,25.793333333333333,62.54986192083458,0.0,47.824400398925164,Tier 3
1041,Crenshaw,AL,Alabama,40.65,34.5,13.15,18.33333333333333,24.016666666666666,16.966666666666665,18.066666666666663,47.333333333333336,32.68333333333333,40.73333333333333,39.41666666666666,0.0,58.954870542500394,25.356666666666662,60.54004295796251,0.0,47.79796540018516,Tier 3
13091,Dodge,GA,Georgia,37.04285714285714,30.02857142857143,13.9,19.02857142857143,21.1,16.642857142857142,18.957142857142856,44.24285714285714,33.3,40.114285714285714,39.08571428571429,0.0,57.66830542927631,25.60857142857143,61.69946960066627,0.0,47.747110011977036,Tier 3
13191,McIntosh,GA,Georgia,38.93333333333334,35.333333333333336,12.016666666666666,19.53333333333333,20.883333333333333,19.33333333333333,18.116666666666664,49.03333333333333,35.28333333333333,40.55,37.61666666666667,7680.0,51.957437264820946,26.563333333333333,66.09389383246392,1.9082167614977514,47.6021757912135,Tier 3
1059,Franklin,AL,Alabama,41.78181818181818,33.627272727272725,13.854545454545455,19.663636363636364,25.83636363636364,16.081818181818182,18.918181818181814,44.50909090909091,33.11818181818182,41.94545454545455,38.345454545454544,7370.0,54.79057312893192,25.945454545454545,63.250020921085635,1.831192387010212,47.582476097409064,Tier 3
1075,Lamar,AL,Alabama,42.475,35.475,13.25,19.35,25.0,16.8,18.525,47.875,32.525,41.225,38.825,0.0,56.65478830770765,25.684999999999995,62.05124271248844,0.0,47.48241240807844,Tier 3
13217,Newton,GA,Georgia,32.17727272727273,26.08636363636364,14.104545454545455,15.19090909090909,19.19090909090909,14.495454545454544,18.35909090909091,40.43636363636364,30.218181818181822,41.98636363636364,40.73636363636364,0.0,64.08514359372842,24.050000000000004,54.525928198833995,0.0,47.44442871702496,Tier 3
12029,Dixie,FL,Florida,41.18,36.040000000000006,13.78,20.54,20.42,16.52,19.18,44.08,32.36,34.92,39.9,0.0,60.83381095965511,24.703999999999997,57.53605400429576,0.0,47.34794598558035,Tier 3
1051,Elmore,AL,Alabama,36.14,30.385,14.64,15.825,23.06,13.76,17.615000000000002,42.765,26.96,39.38,42.23,0.0,69.89159959131798,22.708000000000002,48.34918686713714,0.0,47.296314583382056,Tier 3
10001,Kent,DE,Delaware,35.424390243902444,29.01951219512195,13.239024390243902,13.941463414634146,23.13170731707317,14.095121951219513,18.141463414634146,38.917073170731705,31.68048780487805,43.11951219512196,40.4219512195122,1040.0,62.86287697784404,24.19560975609756,55.19611731864478,0.2584043531194872,47.275278589219425,Tier 3
13253,Seminole,GA,Georgia,36.73333333333333,33.03333333333333,12.366666666666667,17.333333333333332,19.766666666666666,17.233333333333334,17.766666666666666,45.76666666666667,32.4,39.43333333333333,39.63333333333333,0.0,59.79715417777667,24.833333333333332,58.13132862841359,0.0,47.171393122476104,Tier 3
2013,Aleutians East,AK,Alaska,29.6,17.6,18.0,19.2,15.2,11.9,15.1,32.6,26.9,34.7,43.5,0.0,74.82867751501408,21.56,43.065357471617034,0.0,47.15761399465245,Tier 3
13071,Colquitt,GA,Georgia,38.96666666666667,30.040000000000003,13.426666666666668,19.88,21.91333333333333,17.206666666666667,19.8,43.65333333333333,35.4,35.96666666666667,38.62,0.0,55.857858406638584,25.650666666666666,61.89321877876647,0.0,47.10043087416203,Tier 3
17091,Kankakee,IL,Illinois,33.64,28.11,16.82,16.073333333333334,21.43,14.18,18.266666666666666,39.18,26.78,41.2,41.38,0.0,66.58725609908048,23.3,51.073949064130076,0.0,47.064482065284224,Tier 3
13275,Thomas,GA,Georgia,34.30714285714286,30.0,13.1,16.571428571428573,19.885714285714283,16.178571428571427,17.70714285714286,43.23571428571428,29.5,39.50714285714286,40.32142857142857,9760.0,62.47209890958799,23.892857142857146,53.80265638013413,2.425025467736726,46.99490720943619,Tier 3
1057,Fayette,AL,Alabama,41.06,35.9,13.8,18.82,25.74,16.44,18.2,47.5,32.28,40.34,39.02,0.0,57.412843579456265,25.216,59.89260509358697,0.0,46.9221794692173,Tier 3
5059,Hot Spring,AR,Arkansas,40.7,30.64444444444445,13.9,18.677777777777777,24.22222222222222,14.422222222222224,18.855555555555554,43.91111111111111,34.44444444444444,37.17777777777778,39.6,0.0,59.667572080041865,24.715555555555557,57.58924005318603,0.0,46.90272485329116,Tier 3
1077,Lauderdale,AL,Alabama,37.71923076923077,31.25,14.223076923076924,15.88076923076923,24.50769230769231,13.976923076923075,18.18846153846154,40.87307692307692,28.67692307692308,37.17692307692308,41.59615384615385,8780.0,67.42754616362232,22.78,48.68057686406871,2.1815290580664395,46.87955502268971,Tier 3
13247,Rockdale,GA,Georgia,31.754166666666663,26.820833333333336,12.870833333333332,14.233333333333334,18.204166666666666,16.166666666666668,17.2,42.15416666666667,29.34166666666667,38.23333333333333,41.55416666666667,0.0,67.26432255974483,23.035,49.854249769868034,0.0,46.847428931845144,Tier 3
12049,Hardee,FL,Florida,39.5375,28.7,13.875,18.5875,18.1375,16.3875,18.9375,38.8125,34.2,40.6125,38.0625,7630.0,53.69059782202397,25.744999999999997,62.327401043264764,1.8957934752900838,46.78635824117351,Tier 3
1045,Dale,AL,Alabama,40.864285714285714,32.3,13.278571428571428,17.907142857142855,25.1,16.035714285714285,18.664285714285715,44.52857142857143,31.77142857142857,41.32142857142857,39.01428571428572,0.0,57.39062950555888,25.14,59.5428045412703,0.0,46.77337361873167,Tier 3
13317,Wilkes,GA,Georgia,37.675,33.55,11.925,17.725,19.475,18.925,17.4,47.425,34.35,40.15,38.325,0.0,54.711056841685576,25.709999999999997,62.166308683645255,0.0,46.750946210132334,Tier 3
1093,Marion,AL,Alabama,41.98181818181818,35.02727272727273,13.936363636363636,19.345454545454547,26.1,15.663636363636364,18.618181818181817,45.89090909090909,32.5,42.71818181818182,38.23636363636364,0.0,54.36648626361803,25.76909090909091,62.4382827972886,0.0,46.72190762436266,Tier 3
5113,Polk,AR,Arkansas,42.48571428571428,33.3,13.885714285714286,19.228571428571428,25.25714285714286,15.714285714285714,19.085714285714285,44.971428571428575,36.01428571428571,40.44285714285714,37.72857142857144,0.0,52.392462878645,26.097142857142853,63.94818743698764,0.0,46.536260126253055,Tier 3
12067,Lafayette,FL,Florida,38.13333333333333,29.5,15.366666666666667,19.633333333333333,18.53333333333333,15.433333333333332,19.03333333333333,41.266666666666666,31.73333333333333,35.300000000000004,39.93333333333334,0.0,60.96339305738992,24.226666666666667,55.33906106167533,0.0,46.5209816476261,Tier 3
1079,Lawrence,AL,Alabama,39.78181818181818,33.78181818181818,13.61818181818182,18.61818181818182,24.654545454545453,15.954545454545457,18.25454545454545,45.27272727272727,31.33636363636364,40.10909090909091,39.17272727272727,0.0,58.00656519089572,24.854545454545455,58.228960361516336,0.0,46.494210220964824,Tier 3
1033,Colbert,AL,Alabama,38.88,33.8,13.84,17.160000000000004,24.813333333333333,15.8,17.78666666666667,45.086666666666666,29.56,38.32,40.5,0.0,63.1662887188816,23.72533333333333,53.03160478674437,0.0,46.479157402250394,Tier 3
17115,Macon,IL,Illinois,33.839285714285715,29.096666666666668,15.62,17.806451612903224,22.322222222222223,14.428571428571429,19.0258064516129,40.73846153846154,27.576666666666664,43.62692307692308,38.892857142857146,21838.0,56.91858043523922,24.492883847335463,56.56436259896651,5.425994484060924,46.47837611049448,Tier 3
8011,Bent,CO,Colorado,44.150000000000006,29.05,16.15,25.55,23.5,16.2,20.2,38.7,33.7,37.1,37.15,0.0,50.14328789653367,26.550000000000004,66.03252531451365,0.0,46.470325284418934,Tier 3
1069,Houston,AL,Alabama,40.650000000000006,32.76538461538461,13.05,17.23076923076923,25.02692307692308,16.78076923076923,18.68076923076923,45.58076923076923,30.584615384615383,41.42692307692308,39.03846153846154,0.0,57.484612125893996,24.94076923076923,58.62581726343614,0.0,46.44417175573206,Tier 3
1133,Winston,AL,Alabama,42.9125,36.425,13.5625,20.1,26.725,16.45,18.6375,46.7125,34.0,39.4,38.0875,0.0,53.78778439532507,25.7175,62.200828474992306,0.0,46.39544514812695,Tier 3
13055,Chattooga,GA,Georgia,39.27777777777778,31.044444444444448,14.566666666666666,21.38888888888889,23.3,15.7,20.244444444444444,41.56666666666667,34.577777777777776,35.18888888888889,38.422222222222224,0.0,55.08900462674542,25.419999999999998,60.83154341822642,0.0,46.36821921798874,Tier 3
5083,Logan,AR,Arkansas,41.43333333333334,33.550000000000004,14.933333333333332,18.33333333333333,26.05,14.666666666666666,18.916666666666668,45.36666666666667,33.800000000000004,38.25,39.083333333333336,0.0,57.65904956515239,24.793333333333337,57.947223074562736,0.0,46.24250905588605,Tier 3
13043,Candler,GA,Georgia,37.4,30.4,13.333333333333334,18.2,20.933333333333334,16.8,18.366666666666667,43.16666666666666,32.9,41.96666666666667,38.06666666666666,0.0,53.70679558424081,25.646666666666665,61.87480822338137,0.0,46.232641523048876,Tier 3
13069,Coffee,GA,Georgia,40.03333333333333,28.35,14.05,21.566666666666663,22.2,16.216666666666665,20.775,41.5,35.25833333333333,39.625,36.825,0.0,48.87986244361934,26.688333333333333,66.6692236882479,0.0,46.219634452746895,Tier 3
13161,Jeff Davis,GA,Georgia,40.06,30.160000000000004,13.96,20.880000000000003,22.32,16.52,20.2,41.38,35.9,40.62,36.66,0.0,48.238431059832024,26.824,67.29364835839212,0.0,46.21283176728966,Tier 3
5119,Pulaski,AR,Arkansas,36.4622641509434,27.11603773584906,14.293396226415094,14.766037735849055,23.395283018867925,13.74245283018868,18.121698113207547,42.75094339622642,30.579245283018867,41.28679245283018,39.258490566037736,33060.0,58.339966814570175,23.699245283018865,52.911530912943505,8.214276840509852,46.143454459107446,Tier 3
13181,Lincoln,GA,Georgia,37.8,34.2,12.4,18.700000000000003,20.5,18.35,17.95,46.95,33.25,38.7,38.3,0.0,54.613870268384446,25.390000000000004,60.69346425283828,0.0,46.122933808489094,Tier 3
5087,Madison,AR,Arkansas,43.4,33.275,14.55,19.275,25.775,14.2,19.4,44.75,35.15,40.925,37.825,0.0,52.767325375663496,25.79,62.53451979134701,0.0,46.12073806680421,Tier 3
5105,Perry,AR,Arkansas,40.333333333333336,32.7,14.566666666666668,17.900000000000002,25.5,14.1,18.46666666666667,43.96666666666666,33.96666666666667,39.1,39.1,0.0,57.72384061401979,24.706666666666667,57.548327707885825,0.0,46.108867328762244,Tier 3
5031,Craighead,AR,Arkansas,37.93181818181818,27.404545454545453,15.390909090909092,16.081818181818182,26.84090909090909,11.581818181818182,19.963636363636365,38.79090909090909,31.372727272727275,38.82272727272727,40.41818181818182,0.0,62.84822356989619,23.564545454545453,52.29155624982562,0.0,46.05591192788873,Tier 3
1073,Jefferson,AL,Alabama,37.24708994708995,28.732804232804234,14.177248677248675,15.23862433862434,22.67619047619048,16.627513227513226,17.425925925925927,44.02433862433863,30.36190476190476,38.888359788359786,38.832275132275136,43450.0,56.68307011475295,23.708465608465605,52.95396874101994,10.79583571446319,46.013982685201796,Tier 3
5135,Sharp,AR,Arkansas,45.333333333333336,37.4,12.95,19.933333333333334,26.166666666666668,16.633333333333333,18.95,47.48333333333333,38.11666666666667,39.7,36.63333333333333,0.0,48.13476538164419,26.666666666666664,66.56949984657867,0.0,45.881706091289146,Tier 3
5109,Pike,AR,Arkansas,40.56666666666667,33.166666666666664,14.166666666666666,17.566666666666666,25.766666666666666,14.5,18.6,44.7,34.26666666666667,38.1,39.06666666666667,0.0,57.59425851628499,24.606666666666666,57.088063823258636,0.0,45.872928935817455,Tier 3
12075,Levy,FL,Florida,37.09166666666666,34.25833333333333,14.341666666666669,18.0,19.10833333333333,16.258333333333333,18.45833333333333,43.083333333333336,30.191666666666663,33.68333333333333,40.54166666666666,0.0,63.328266341050075,23.31833333333333,51.15833077631172,0.0,45.79463884694472,Tier 3
13277,Tift,GA,Georgia,36.55,28.71666666666667,13.608333333333334,18.316666666666663,21.241666666666667,16.141666666666666,19.491666666666667,41.05833333333333,33.833333333333336,39.675,37.96666666666667,0.0,53.31804929103642,25.491666666666664,61.161399202209225,0.0,45.79177939729826,Tier 3
13025,Brantley,GA,Georgia,37.3,30.46,15.18,20.64,24.52,14.56,20.28,40.12,32.9,39.58,37.84,0.0,52.82563731964416,25.592,61.62319729978518,0.0,45.77953384777174,Tier 3
1027,Clay,AL,Alabama,40.975,34.85,13.525,18.075,24.325000000000003,16.175,17.95,46.975,31.875,42.1,38.225,0.0,54.322310548481155,25.235,59.98005523166613,0.0,45.72094631205891,Tier 3
13131,Grady,GA,Georgia,35.7,30.6375,13.15,18.1125,20.8,16.65,18.55,43.35,34.9875,38.075,38.025,0.0,53.54481796207231,25.275,60.164160785517,0.0,45.483591499035725,Tier 3
5013,Calhoun,AR,Arkansas,38.55,31.1,13.7,16.25,23.85,14.3,18.25,44.55,33.35,39.2,39.2,0.0,58.112586907224205,24.270000000000003,55.53850874501379,0.0,45.4604382608952,Tier 3
13189,McDuffie,GA,Georgia,35.85,31.016666666666666,12.95,17.099999999999998,20.366666666666667,16.733333333333334,18.166666666666668,44.53333333333333,31.5,38.55,39.0,0.0,57.33509432081537,24.41,56.182878183491844,0.0,45.407189001722884,Tier 3
13155,Irwin,GA,Georgia,36.43333333333333,30.53333333333333,13.966666666666669,18.6,21.666666666666668,15.866666666666667,18.83333333333333,42.5,33.1,40.23333333333333,37.7,0.0,52.281392509157975,25.326666666666664,60.40196379257438,0.0,45.07334252069295,Tier 3
5115,Pope,AR,Arkansas,39.80588235294118,29.47058823529412,15.141176470588237,16.694117647058825,25.064705882352943,12.3,19.84705882352941,38.2,33.476470588235294,44.33529411764706,37.37058823529412,9610.0,51.00081648448461,25.33058823529412,60.420013356677416,2.387755609113723,45.04588305828756,Tier 3
5065,Izard,AR,Arkansas,45.5,36.375,13.525,19.625,25.65,16.025,18.725,48.075,37.0,41.1,36.275,0.0,46.741757830995034,26.494999999999997,65.77938017796866,0.0,45.008455203585484,Tier 3
5089,Marion,AR,Arkansas,44.760000000000005,38.32000000000001,12.48,18.98,25.36,17.16,18.06,47.16,35.480000000000004,38.74,37.22,0.0,50.41541030177677,25.683999999999997,62.04664007364218,0.0,44.98482015016758,Tier 3
1109,Pike,AL,Alabama,39.32727272727273,29.33636363636364,13.463636363636365,15.545454545454543,24.645454545454548,14.79090909090909,19.009090909090908,42.40909090909091,28.58181818181818,40.68181818181818,39.27272727272727,7500.0,58.39531148410014,23.721818181818175,53.01542581383018,1.8634929311501478,44.93699350540216,Tier 3
13293,Upson,GA,Georgia,35.4375,30.275,13.225,18.2,20.625,16.675,18.3875,43.15,32.2875,38.775,38.1375,0.0,53.982157541927286,24.865000000000002,58.27707885854555,0.0,44.90369456018914,Tier 3
13225,Peach,GA,Georgia,33.125,27.75,13.55,15.0,19.8125,15.3625,17.95,41.025,29.775,39.5875,39.7,0.0,60.056318373246285,23.535,52.15556919300397,0.0,44.8847550265001,Tier 3
13097,Douglas,GA,Georgia,30.635483870967743,24.41290322580645,14.206451612903225,13.983870967741936,18.848387096774196,13.103225806451611,17.36774193548387,36.6741935483871,26.574193548387097,35.809677419354834,42.26451612903226,0.0,70.02577976348856,21.36774193548387,42.18046303536606,0.0,44.88249711954185,Tier 3
12023,Columbia,FL,Florida,35.93076923076923,32.02307692307692,13.923076923076923,18.784615384615385,20.3,15.646153846153847,18.32307692307692,42.30769230769231,31.87692307692308,39.94615384615384,38.03846153846154,0.0,53.59714919384984,24.915384615384617,58.50898104656924,0.0,44.842452096167634,Tier 3
13005,Bacon,GA,Georgia,35.46666666666667,29.2,14.533333333333331,18.866666666666667,22.133333333333336,14.866666666666667,19.33333333333333,40.333333333333336,32.233333333333334,36.7,38.6,0.0,55.78010914799771,24.4,56.136851795029116,0.0,44.76678437721074,Tier 3
13105,Elbert,GA,Georgia,36.4,31.916666666666668,13.033333333333331,17.7,20.55,16.8,17.916666666666668,44.66666666666666,32.31666666666667,37.91666666666666,38.35,0.0,54.80824341498667,24.529999999999998,56.735194845044454,0.0,44.617375304012455,Tier 3
1095,Marshall,AL,Alabama,39.20769230769231,31.365384615384617,14.78076923076923,16.665384615384617,25.57307692307692,14.5,17.834615384615383,42.03846153846154,30.58076923076923,37.45384615384615,39.26923076923077,9970.0,58.38171895636572,23.40692307692308,51.56607737153915,2.4772032698089297,44.47455918512374,Tier 3
5033,Crawford,AR,Arkansas,40.52666666666666,30.57333333333333,14.64,17.6,26.586666666666662,13.346666666666666,19.346666666666668,42.53333333333333,31.39333333333333,39.06666666666667,38.70666666666667,0.0,56.19477186074909,24.150666666666666,54.98926050935867,0.0,44.47361294804311,Tier 3
13151,Henry,GA,Georgia,28.32033898305085,24.703389830508478,13.591525423728813,13.410169491525425,18.279661016949152,13.108474576271188,17.16271186440678,38.30169491525424,25.09322033898305,44.56949152542373,40.43559322033898,0.0,62.915909750377054,22.668813559322032,48.16882583302559,0.0,44.43389423336106,Tier 3
2185,North Slope,AK,Alaska,31.36666666666667,18.6,20.96666666666667,22.0,18.933333333333334,10.2,17.96666666666667,32.7,24.23333333333333,42.8,39.5,0.0,59.27882578683745,23.44,51.71831850260814,0.0,44.39885771577824,Tier 3
12003,Baker,FL,Florida,34.1,27.075,16.675,17.549999999999997,19.525,12.825,19.2,37.725,28.2,36.075,40.275,0.0,62.29160955917167,22.770000000000003,48.634550475606005,0.0,44.370464013911075,Tier 3
5127,Scott,AR,Arkansas,43.46666666666667,33.1,14.266666666666666,18.666666666666668,25.433333333333334,14.766666666666666,18.966666666666665,44.23333333333333,36.3,37.06666666666667,37.43333333333333,0.0,51.24473572727951,25.153333333333336,59.604173059220614,0.0,44.33956351460005,Tier 3
5021,Clay,AR,Arkansas,43.06666666666666,33.35,13.716666666666669,18.516666666666666,26.95,14.35,19.266666666666666,43.81666666666666,35.983333333333334,40.083333333333336,36.833333333333336,0.0,48.912257968053034,25.639999999999997,61.844123964406215,0.0,44.3025527729837,Tier 3
6029,Kern,CA,California,38.03898305084746,21.66525423728813,16.753389830508475,15.229661016949152,23.33813559322034,13.565254237288135,20.458898305084748,32.31906779661017,32.39364406779661,36.286440677966105,38.95296610169491,9550.0,57.1522517846048,23.586779661016948,52.393892272247356,2.3728476656645214,44.29302715587377,Tier 3
5051,Garland,AR,Arkansas,42.306666666666665,33.65,13.79,17.15,24.66333333333333,15.376666666666669,18.40333333333333,46.07,32.14,40.19666666666667,37.70333333333333,9050.0,52.29435071893145,24.653333333333336,57.30285363608467,2.248614803587845,44.288604702724015,Tier 3
13233,Polk,GA,Georgia,36.5875,29.8125,14.9375,18.05,22.4625,14.625,18.8625,39.9625,31.575,40.375,37.8625,0.0,52.913105235615134,24.697499999999998,57.506136851795,0.0,44.167696834964055,Tier 3
